bankroll,bet,stop_loss,mode,success_rate,fail_rate,neutral_rate,score
134,1,0.8,flat,0.8606,0.03,0.1094,0.8306
134,2,0.8,flat,0.9012,0.0947,0.0041,0.8065
134,2,0.7,percent,0.9254,0.045,0.0296,0.8804
134,1,0.7,percent,0.8606,0.0027,0.1367,0.8579
134,4,0.7,percent,0.919,0.081,0.0,0.8380000000000001
134,1,0.8,percent,0.8606,0.03,0.1094,0.8306
134,2,0.8,percent,0.9012,0.0947,0.0041,0.8065
135,2,0.7,flat,0.9273,0.045,0.0277,0.8823
135,1,0.7,flat,0.8623,0.0023,0.1354,0.86
135,4,0.7,flat,0.9199,0.08,0.0001,0.8399000000000001
135,1,0.8,flat,0.8623,0.0337,0.104,0.8286
135,2,0.8,flat,0.902,0.0947,0.0033,0.8073
135,2,0.7,percent,0.9273,0.045,0.0277,0.8823
135,1,0.7,percent,0.8623,0.0023,0.1354,0.86
135,4,0.7,percent,0.9199,0.08,0.0001,0.8399000000000001
135,1,0.8,percent,0.8623,0.0337,0.104,0.8286
135,2,0.8,percent,0.902,0.0947,0.0033,0.8073
136,2,0.7,flat,0.9284,0.045,0.0266,0.8834
136,1,0.7,flat,0.8657,0.0028,0.1315,0.8629
136,4,0.7,flat,0.9242,0.0758,0.0,0.8484
136,1,0.8,flat,0.8655,0.0276,0.1069,0.8379000000000001
136,5,0.7,flat,0.9039,0.0961,0.0,0.8078000000000001
136,2,0.7,percent,0.9284,0.045,0.0266,0.8834
136,1,0.7,percent,0.8657,0.0028,0.1315,0.8629
136,4,0.7,percent,0.9242,0.0758,0.0,0.8484
136,1,0.8,percent,0.8655,0.0276,0.1069,0.8379000000000001
136,5,0.7,percent,0.9039,0.0961,0.0,0.8078000000000001
137,2,0.7,flat,0.9292,0.0434,0.0274,0.8858
137,1,0.7,flat,0.8622,0.0018,0.136,0.8603999999999999
137,4,0.7,flat,0.9196,0.0804,0.0,0.8392
137,1,0.8,flat,0.8619,0.0245,0.1136,0.8374
137,2,0.8,flat,0.903,0.0931,0.0039,0.8099000000000001
137,2,0.7,percent,0.9292,0.0434,0.0274,0.8858
137,1,0.7,percent,0.8622,0.0018,0.136,0.8603999999999999
137,4,0.7,percent,0.9196,0.0804,0.0,0.8392
137,1,0.8,percent,0.8619,0.0245,0.1136,0.8374
137,2,0.8,percent,0.903,0.0931,0.0039,0.8099000000000001
138,2,0.7,flat,0.9258,0.0468,0.0274,0.879
138,1,0.7,flat,0.8641,0.0019,0.134,0.8622
138,1,0.8,flat,0.8641,0.0252,0.1107,0.8389
138,4,0.7,flat,0.9186,0.0813,0.0001,0.8372999999999999
138,2,0.8,flat,0.8985,0.0983,0.0032,0.8002
138,2,0.7,percent,0.9258,0.0468,0.0274,0.879
138,1,0.7,percent,0.8641,0.0019,0.134,0.8622
138,1,0.8,percent,0.8641,0.0252,0.1107,0.8389
138,4,0.7,percent,0.9186,0.0813,0.0001,0.8372999999999999
138,2,0.8,percent,0.8985,0.0983,0.0032,0.8002
139,2,0.7,flat,0.9253,0.0453,0.0294,0.88
139,1,0.7,flat,0.8565,0.0026,0.1409,0.8539
139,4,0.7,flat,0.9185,0.0815,0.0,0.837
139,1,0.8,flat,0.8563,0.0272,0.1165,0.8291
139,2,0.8,flat,0.9025,0.0924,0.0051,0.8100999999999999
139,2,0.7,percent,0.9253,0.0453,0.0294,0.88
139,1,0.7,percent,0.8565,0.0026,0.1409,0.8539
139,4,0.7,percent,0.9185,0.0815,0.0,0.837
139,1,0.8,percent,0.8563,0.0272,0.1165,0.8291
139,2,0.8,percent,0.9025,0.0924,0.0051,0.8100999999999999140
140,1,0.7,flat,0.86381,0.00187,0.13432,0.8619399999999999
140,4,0.7,flat,0.92087,0.07901,0.00012,0.8418599999999999
140,1,0.8,flat,0.86366,0.02717,0.10917,0.83649
140,2,0.8,flat,0.90449,0.09178,0.00373,0.81271
140,2,0.7,percent,0.92931,0.04351,0.02718,0.8857999999999999
140,1,0.7,percent,0.86381,0.00187,0.13432,0.8619399999999999
140,4,0.7,percent,0.92087,0.07901,0.00012,0.8418599999999999
140,1,0.8,percent,0.86366,0.02717,0.10917,0.83649
140,2,0.8,percent,0.90449,0.09178,0.00373,0.81271
141,2,0.7,flat,0.92832,0.03913,0.03255,0.88919
141,1,0.7,flat,0.86184,0.00185,0.13631,0.85999
141,4,0.7,flat,0.92159,0.07831,0.0001,0.84328
141,1,0.8,flat,0.86179,0.02301,0.1152,0.83878
141,2,0.8,flat,0.90835,0.08567,0.00598,0.82268
141,2,0.7,percent,0.92832,0.03913,0.03255,0.88919
141,1,0.7,percent,0.86184,0.00185,0.13631,0.85999
141,4,0.7,percent,0.92159,0.07831,0.0001,0.84328
141,1,0.8,percent,0.86179,0.02301,0.1152,0.83878
141,2,0.8,percent,0.90835,0.08567,0.00598,0.82268
142,2,0.7,flat,0.92903,0.03941,0.03156,0.8896200000000001
142,1,0.7,flat,0.86335,0.00157,0.13508,0.86178
142,4,0.7,flat,0.92174,0.07811,0.00015,0.84363
142,1,0.8,flat,0.86325,0.02317,0.11358,0.8400799999999999
142,2,0.8,flat,0.90964,0.08435,0.00601,0.82529
142,2,0.7,percent,0.92903,0.03941,0.03156,0.8896200000000001
142,1,0.7,percent,0.86335,0.00157,0.13508,0.86178
142,4,0.7,percent,0.92174,0.07811,0.00015,0.84363
142,1,0.8,percent,0.86325,0.02317,0.11358,0.8400799999999999
142,2,0.8,percent,0.90964,0.08435,0.00601,0.82529
143,2,0.7,flat,0.92901,0.03951,0.03148,0.8895
143,1,0.7,flat,0.86155,0.00179,0.13666,0.8597600000000001
143,4,0.7,flat,0.92082,0.07907,0.00011,0.84175
143,1,0.8,flat,0.86148,0.02313,0.11539,0.83835
143,2,0.8,flat,0.90977,0.08463,0.0056,0.82514
143,2,0.7,percent,0.92901,0.03951,0.03148,0.8895
143,1,0.7,percent,0.86155,0.00179,0.13666,0.8597600000000001
143,4,0.7,percent,0.92082,0.07907,0.00011,0.84175
143,1,0.8,percent,0.86148,0.02313,0.11539,0.83835
143,2,0.8,percent,0.90977,0.08463,0.0056,0.82514
144,2,0.7,flat,0.92708,0.03997,0.03295,0.8871100000000001
144,1,0.7,flat,0.86132,0.00134,0.13734,0.85998
144,4,0.7,flat,0.92109,0.07887,4e-05,0.84222
144,1,0.8,flat,0.86124,0.02277,0.11599,0.83847
144,2,0.8,flat,0.90877,0.08516,0.00607,0.82361
144,2,0.7,percent,0.92708,0.03997,0.03295,0.8871100000000001
144,1,0.7,percent,0.86132,0.00134,0.13734,0.85998
144,4,0.7,percent,0.92109,0.07887,4e-05,0.84222
144,1,0.8,percent,0.86124,0.02277,0.11599,0.83847
144,2,0.8,percent,0.90877,0.08516,0.00607,0.82361
145,2,0.7,flat,0.92969,0.03894,0.03137,0.89075
145,1,0.7,flat,0.86295,0.00123,0.13582,0.86172
145,4,0.7,flat,0.92099,0.07893,8e-05,0.84206
145,1,0.8,flat,0.86284,0.02279,0.11437,0.8400500000000001
145,2,0.8,flat,0.91046,0.08387,0.00567,0.82659
145,2,0.7,percent,0.92969,0.03894,0.03137,0.89075
145,1,0.7,percent,0.86295,0.00123,0.13582,0.86172
145,4,0.7,percent,0.92099,0.07893,8e-05,0.84206
145,1,0.8,percent,0.86284,0.02279,0.11437,0.8400500000000001
145,2,0.8,percent,0.91046,0.08387,0.00567,0.82659
146,2,0.7,flat,0.92862,0.03943,0.03195,0.88919
146,1,0.7,flat,0.8606,0.00117,0.13823,0.85943
146,4,0.7,flat,0.92095,0.07899,6e-05,0.84196
146,1,0.8,flat,0.86055,0.01943,0.12002,0.8411200000000001
146,2,0.8,flat,0.90963,0.08443,0.00594,0.8252
146,2,0.7,percent,0.92862,0.03943,0.03195,0.88919
146,1,0.7,percent,0.8606,0.00117,0.13823,0.85943
146,4,0.7,percent,0.92095,0.07899,6e-05,0.84196
146,1,0.8,percent,0.86055,0.01943,0.12002,0.8411200000000001
146,2,0.8,percent,0.90963,0.08443,0.00594,0.8252
147,2,0.7,flat,0.92851,0.03524,0.03625,0.8932699999999999
147,1,0.7,flat,0.85983,0.00118,0.13899,0.85865
147,4,0.7,flat,0.92675,0.0731,0.00015,0.85365
147,1,0.8,flat,0.85978,0.02044,0.11978,0.83934
147,2,0.8,flat,0.90732,0.08658,0.0061,0.82074
147,2,0.7,percent,0.92851,0.03524,0.03625,0.8932699999999999
147,1,0.7,percent,0.85983,0.00118,0.13899,0.85865
147,4,0.7,percent,0.92675,0.0731,0.00015,0.85365
147,1,0.8,percent,0.85978,0.02044,0.11978,0.83934
147,2,0.8,percent,0.90732,0.08658,0.0061,0.82074
148,2,0.7,flat,0.93007,0.0344,0.03553,0.89567
148,1,0.7,flat,0.86347,0.00103,0.1355,0.86244
148,4,0.7,flat,0.9282,0.07153,0.00027,0.85667
148,1,0.8,flat,0.8634,0.01979,0.11681,0.84361
148,2,0.8,flat,0.91026,0.08386,0.00588,0.8263999999999999
148,2,0.7,percent,0.93007,0.0344,0.03553,0.89567
148,1,0.7,percent,0.86347,0.00103,0.1355,0.86244
148,4,0.7,percent,0.9282,0.07153,0.00027,0.85667
148,1,0.8,percent,0.8634,0.01979,0.11681,0.84361
148,2,0.8,percent,0.91026,0.08386,0.00588,0.8263999999999999
149,2,0.7,flat,0.92846,0.03566,0.03588,0.8927999999999999
149,1,0.7,flat,0.86098,0.00106,0.13796,0.85992
149,4,0.7,flat,0.927,0.07272,0.00028,0.85428
149,1,0.8,flat,0.86097,0.01973,0.1193,0.84124
149,2,0.8,flat,0.90796,0.0861,0.00594,0.82186
149,2,0.7,percent,0.92846,0.03566,0.03588,0.8927999999999999
149,1,0.7,percent,0.86098,0.00106,0.13796,0.85992
149,4,0.7,percent,0.927,0.07272,0.00028,0.85428
149,1,0.8,percent,0.86097,0.01973,0.1193,0.84124
149,2,0.8,percent,0.90796,0.0861,0.00594,0.82186
150,2,0.7,flat,0.92879,0.03457,0.03664,0.89422
150,1,0.7,flat,0.85987,0.00092,0.13921,0.85895
150,4,0.7,flat,0.9278,0.07197,0.00023,0.85583
150,1,0.8,flat,0.85981,0.01957,0.12062,0.84024
150,2,0.8,flat,0.90779,0.08581,0.0064,0.8219799999999999
150,1,0.7,percent,0.85987,0.00092,0.13921,0.85895
150,4,0.7,percent,0.9278,0.07197,0.00023,0.85583
150,1,0.8,percent,0.85981,0.01957,0.12062,0.84024
150,3,0.7,percent,0.90779,0.08581,0.0064,0.8219799999999999
150,4,0.8,percent,0.8856,0.1144,0.0,0.7712000000000001
151,2,0.7,flat,0.92872,0.03513,0.03615,0.89359
151,1,0.7,flat,0.85959,0.0008,0.13961,0.8587899999999999
151,4,0.7,flat,0.92736,0.0724,0.00024,0.8549599999999999
151,1,0.8,flat,0.85957,0.01719,0.12324,0.8423799999999999
151,2,0.8,flat,0.91422,0.07694,0.00884,0.83728
151,1,0.7,percent,0.85959,0.0008,0.13961,0.8587899999999999
151,4,0.7,percent,0.92736,0.0724,0.00024,0.8549599999999999
151,1,0.8,percent,0.85957,0.01719,0.12324,0.8423799999999999
151,3,0.7,percent,0.91422,0.07694,0.00884,0.83728
151,4,0.8,percent,0.88614,0.11386,0.0,0.7722800000000001
152,2,0.7,flat,0.92854,0.03509,0.03637,0.8934500000000001
152,1,0.7,flat,0.86179,0.00087,0.13734,0.8609199999999999
152,4,0.7,flat,0.92811,0.07172,0.00017,0.85639
152,1,0.8,flat,0.86177,0.01628,0.12195,0.8454900000000001
152,2,0.8,flat,0.91334,0.07776,0.0089,0.83558
152,1,0.7,percent,0.86179,0.00087,0.13734,0.8609199999999999
152,4,0.7,percent,0.92811,0.07172,0.00017,0.85639
152,1,0.8,percent,0.86177,0.01628,0.12195,0.8454900000000001
152,3,0.7,percent,0.91334,0.07776,0.0089,0.83558
152,4,0.8,percent,0.88625,0.11375,0.0,0.7725
153,2,0.7,flat,0.92792,0.03535,0.03673,0.89257
153,1,0.7,flat,0.86057,0.00096,0.13847,0.85961
153,4,0.7,flat,0.92706,0.07279,0.00015,0.85427
153,1,0.8,flat,0.86054,0.01614,0.12332,0.8443999999999999
153,2,0.8,flat,0.91383,0.07726,0.00891,0.83657
153,1,0.7,percent,0.86057,0.00096,0.13847,0.85961
153,4,0.7,percent,0.92706,0.07279,0.00015,0.85427
153,1,0.8,percent,0.86054,0.01614,0.12332,0.8443999999999999
153,3,0.7,percent,0.91383,0.07726,0.00891,0.83657
153,4,0.8,percent,0.8848,0.1152,0.0,0.7696000000000001
154,2,0.7,flat,0.92999,0.02963,0.04038,0.9003599999999999
154,1,0.7,flat,0.86236,0.00069,0.13695,0.86167
154,4,0.7,flat,0.92811,0.07163,0.00026,0.85648
154,1,0.8,flat,0.86235,0.01646,0.12119,0.8458899999999999
154,2,0.8,flat,0.91454,0.07652,0.00894,0.83802
154,1,0.7,percent,0.86236,0.00069,0.13695,0.86167
154,4,0.7,percent,0.92811,0.07163,0.00026,0.85648
154,1,0.8,percent,0.86235,0.01646,0.12119,0.8458899999999999
154,3,0.7,percent,0.91454,0.07652,0.00894,0.83802
154,4,0.8,percent,0.8849,0.1151,0.0,0.7698
155,2,0.7,flat,0.92864,0.03106,0.0403,0.89758
155,1,0.7,flat,0.8607,0.00046,0.13884,0.86024
155,4,0.7,flat,0.92711,0.07264,0.00025,0.85447
155,1,0.8,flat,0.86064,0.01621,0.12315,0.84443
155,2,0.8,flat,0.91282,0.07807,0.00911,0.83475
155,1,0.7,percent,0.8607,0.00046,0.13884,0.86024
155,4,0.7,percent,0.92711,0.07264,0.00025,0.85447
155,1,0.8,percent,0.86064,0.01621,0.12315,0.84443
155,3,0.7,percent,0.91282,0.07807,0.00911,0.83475
155,4,0.8,percent,0.88538,0.11462,0.0,0.7707599999999999
156,2,0.7,flat,0.9295,0.03003,0.04047,0.89947
156,1,0.7,flat,0.86138,0.0007,0.13792,0.86068
156,4,0.7,flat,0.92865,0.07118,0.00017,0.85747
156,1,0.8,flat,0.86137,0.01387,0.12476,0.8474999999999999
156,2,0.8,flat,0.91392,0.07754,0.00854,0.8363799999999999
156,1,0.7,percent,0.86138,0.0007,0.13792,0.86068
156,4,0.7,percent,0.92865,0.07118,0.00017,0.85747
156,1,0.8,percent,0.86137,0.01387,0.12476,0.8474999999999999
156,3,0.7,percent,0.91392,0.07754,0.00854,0.8363799999999999
156,4,0.8,percent,0.88701,0.11299,0.0,0.7740199999999999
157,2,0.7,flat,0.92913,0.03064,0.04023,0.89849
157,1,0.7,flat,0.86291,0.00058,0.13651,0.8623299999999999
157,4,0.7,flat,0.92833,0.07147,0.0002,0.85686
157,1,0.8,flat,0.8629,0.01389,0.12321,0.84901
157,2,0.8,flat,0.9143,0.07777,0.00793,0.83653
157,1,0.7,percent,0.86291,0.00058,0.13651,0.8623299999999999
157,4,0.7,percent,0.92833,0.07147,0.0002,0.85686
157,1,0.8,percent,0.8629,0.01389,0.12321,0.84901
157,3,0.7,percent,0.9143,0.07777,0.00793,0.83653
157,4,0.8,percent,0.88782,0.11218,0.0,0.7756400000000001
158,2,0.7,flat,0.92918,0.03169,0.03913,0.89749
158,1,0.7,flat,0.86227,0.00058,0.13715,0.86169
158,4,0.7,flat,0.92734,0.07239,0.00027,0.8549500000000001
158,1,0.8,flat,0.86226,0.01466,0.12308,0.8476
158,2,0.8,flat,0.91414,0.07723,0.00863,0.8369099999999999
158,1,0.7,percent,0.86227,0.00058,0.13715,0.86169
158,4,0.7,percent,0.92734,0.07239,0.00027,0.8549500000000001
158,1,0.8,percent,0.86226,0.01466,0.12308,0.8476
158,3,0.7,percent,0.91414,0.07723,0.00863,0.8369099999999999
158,4,0.8,percent,0.88601,0.11399,0.0,0.7720199999999999
159,2,0.7,flat,0.92829,0.03106,0.04065,0.89723
159,1,0.7,flat,0.86064,0.00048,0.13888,0.8601599999999999
159,4,0.7,flat,0.92744,0.07238,0.00018,0.85506
159,1,0.8,flat,0.86062,0.01405,0.12533,0.84657
159,2,0.8,flat,0.91268,0.07839,0.00893,0.8342900000000001
159,1,0.7,percent,0.86064,0.00048,0.13888,0.8601599999999999
159,4,0.7,percent,0.92744,0.07238,0.00018,0.85506
159,1,0.8,percent,0.86062,0.01405,0.12533,0.84657
159,3,0.7,percent,0.91268,0.07839,0.00893,0.8342900000000001
159,4,0.8,percent,0.88522,0.11478,0.0,0.77044
160,2,0.7,flat,0.92744,0.03154,0.04102,0.8959
160,1,0.7,flat,0.85838,0.0005,0.14112,0.8578800000000001
160,4,0.7,flat,0.92797,0.07176,0.00027,0.8562099999999999
160,1,0.8,flat,0.85838,0.01455,0.12707,0.8438300000000001
160,2,0.8,flat,0.91271,0.07792,0.00937,0.83479
160,1,0.7,percent,0.85838,0.0005,0.14112,0.8578800000000001
160,4,0.7,percent,0.92797,0.07176,0.00027,0.8562099999999999
160,1,0.8,percent,0.85838,0.01455,0.12707,0.8438300000000001
160,3,0.7,percent,0.91271,0.07792,0.00937,0.83479
160,4,0.8,percent,0.88613,0.11387,0.0,0.77226
161,2,0.7,flat,0.9294,0.02676,0.04384,0.90264
161,4,0.7,flat,0.93502,0.06436,0.00062,0.87066
161,1,0.7,flat,0.86286,0.00034,0.1368,0.86252
161,1,0.8,flat,0.86284,0.01097,0.12619,0.85187
161,2,0.8,flat,0.91839,0.06924,0.01237,0.8491500000000001
161,4,0.7,percent,0.93502,0.06436,0.00062,0.87066
161,1,0.7,percent,0.86286,0.00034,0.1368,0.86252
161,1,0.8,percent,0.86284,0.01097,0.12619,0.85187
161,3,0.7,percent,0.91839,0.06924,0.01237,0.8491500000000001
161,4,0.8,percent,0.90012,0.09988,0.0,0.8002400000000001
162,2,0.7,flat,0.93029,0.02656,0.04315,0.9037299999999999
162,4,0.7,flat,0.93519,0.06414,0.00067,0.87105
162,1,0.7,flat,0.86121,0.00032,0.13847,0.86089
162,2,0.8,flat,0.91855,0.0689,0.01255,0.84965
162,3,0.7,flat,0.91855,0.0689,0.01255,0.84965
162,4,0.7,percent,0.93519,0.06414,0.00067,0.87105
162,1,0.7,percent,0.86121,0.00032,0.13847,0.86089
162,3,0.7,percent,0.91855,0.0689,0.01255,0.84965
162,1,0.8,percent,0.86121,0.01178,0.12701,0.84943
162,4,0.8,percent,0.90027,0.09972,1e-05,0.80055
163,2,0.7,flat,0.92944,0.02661,0.04395,0.90283
163,4,0.7,flat,0.9361,0.0633,0.0006,0.8728
163,1,0.7,flat,0.86135,0.00035,0.1383,0.861
163,2,0.8,flat,0.91869,0.06855,0.01276,0.85014
163,3,0.7,flat,0.91869,0.06855,0.01276,0.85014
163,4,0.7,percent,0.9361,0.0633,0.0006,0.8728
163,1,0.7,percent,0.86135,0.00035,0.1383,0.861
163,3,0.7,percent,0.91869,0.06855,0.01276,0.85014
163,1,0.8,percent,0.86134,0.01167,0.12699,0.84967
163,4,0.8,percent,0.90232,0.09768,0.0,0.80464
164,2,0.7,flat,0.93071,0.02684,0.04245,0.9038700000000001
164,4,0.7,flat,0.93501,0.06444,0.00055,0.8705700000000001
164,1,0.7,flat,0.86216,0.0003,0.13754,0.8618600000000001
164,1,0.8,flat,0.86216,0.01168,0.12616,0.85048
164,2,0.8,flat,0.91915,0.06913,0.01172,0.85002
164,4,0.7,percent,0.93501,0.06444,0.00055,0.8705700000000001
164,1,0.7,percent,0.86216,0.0003,0.13754,0.8618600000000001
164,1,0.8,percent,0.86216,0.01168,0.12616,0.85048
164,3,0.7,percent,0.91915,0.06913,0.01172,0.85002
164,4,0.8,percent,0.89963,0.10037,0.0,0.7992600000000001
165,2,0.7,flat,0.92865,0.02772,0.04363,0.90093
165,4,0.7,flat,0.93469,0.06472,0.00059,0.86997
165,1,0.7,flat,0.86022,0.00043,0.13935,0.8597899999999999
165,1,0.8,flat,0.8602,0.01218,0.12762,0.84802
165,2,0.8,flat,0.91696,0.07123,0.01181,0.84573
165,4,0.7,percent,0.93469,0.06472,0.00059,0.86997
165,1,0.7,percent,0.86022,0.00043,0.13935,0.8597899999999999
165,1,0.8,percent,0.8602,0.01218,0.12762,0.84802
165,3,0.7,percent,0.91696,0.07123,0.01181,0.84573
165,4,0.8,percent,0.89971,0.10029,0.0,0.79942
166,2,0.7,flat,0.92948,0.02723,0.04329,0.90225
166,4,0.7,flat,0.9358,0.06362,0.00058,0.87218
166,1,0.7,flat,0.86078,0.00027,0.13895,0.86051
166,1,0.8,flat,0.86078,0.00982,0.1294,0.8509599999999999
166,2,0.8,flat,0.91869,0.06873,0.01258,0.84996
166,4,0.7,percent,0.9358,0.06362,0.00058,0.87218
166,1,0.7,percent,0.86078,0.00027,0.13895,0.86051
166,1,0.8,percent,0.86078,0.00982,0.1294,0.8509599999999999
166,3,0.7,percent,0.91869,0.06873,0.01258,0.84996
166,4,0.8,percent,0.90166,0.09832,2e-05,0.80334
167,2,0.7,flat,0.89425,0.03165,0.0741,0.8626
167,3,0.7,flat,0.91652,0.0709,0.01258,0.84562
167,5,0.7,flat,0.91874,0.0812,6e-05,0.83754
167,1,0.7,flat,0.82533,0.00031,0.17436,0.82502
167,1,0.8,flat,0.82533,0.0112,0.16347,0.81413
167,3,0.7,percent,0.91652,0.0709,0.01258,0.84562
167,5,0.7,percent,0.91874,0.0812,6e-05,0.83754
167,1,0.7,percent,0.82533,0.00031,0.17436,0.82502
167,1,0.8,percent,0.82533,0.0112,0.16347,0.81413
167,6,0.7,percent,0.89809,0.10191,0.0,0.7961800000000001
168,2,0.7,flat,0.89566,0.03108,0.07326,0.86458
168,3,0.7,flat,0.91732,0.07054,0.01214,0.84678
168,5,0.7,flat,0.9205,0.07942,8e-05,0.8410799999999999
168,1,0.7,flat,0.82635,0.00022,0.17343,0.82613
168,1,0.8,flat,0.82635,0.01095,0.1627,0.8154
168,3,0.7,percent,0.91732,0.07054,0.01214,0.84678
168,5,0.7,percent,0.9205,0.07942,8e-05,0.8410799999999999
168,1,0.7,percent,0.82635,0.00022,0.17343,0.82613
168,1,0.8,percent,0.82635,0.01095,0.1627,0.8154
168,6,0.7,percent,0.90043,0.09956,1e-05,0.80087
169,2,0.7,flat,0.89479,0.03149,0.07372,0.8633
169,3,0.7,flat,0.91823,0.06961,0.01216,0.8486199999999999
169,5,0.7,flat,0.92046,0.07947,7e-05,0.8409899999999999
169,1,0.7,flat,0.82574,0.00024,0.17402,0.8255
169,1,0.8,flat,0.82573,0.01086,0.16341,0.81487
169,3,0.7,percent,0.91823,0.06961,0.01216,0.8486199999999999
169,5,0.7,percent,0.92046,0.07947,7e-05,0.8409899999999999
169,1,0.7,percent,0.82574,0.00024,0.17402,0.8255
169,1,0.8,percent,0.82573,0.01086,0.16341,0.81487
169,6,0.7,percent,0.8998,0.10019,1e-05,0.79961
170,2,0.7,flat,0.89704,0.03069,0.07227,0.86635
170,3,0.7,flat,0.92147,0.0627,0.01583,0.85877
170,5,0.7,flat,0.92101,0.07892,7e-05,0.84209
170,1,0.7,flat,0.82826,0.00024,0.1715,0.82802
170,1,0.8,flat,0.82826,0.01092,0.16082,0.81734
170,3,0.7,percent,0.92147,0.0627,0.01583,0.85877
170,5,0.7,percent,0.92101,0.07892,7e-05,0.84209
170,1,0.7,percent,0.82826,0.00024,0.1715,0.82802
170,1,0.8,percent,0.82826,0.01092,0.16082,0.81734
170,6,0.7,percent,0.90081,0.09919,0.0,0.80162
171,2,0.7,flat,0.89579,0.0307,0.07351,0.86509
171,3,0.7,flat,0.92244,0.06163,0.01593,0.8608100000000001
171,5,0.7,flat,0.92147,0.07845,8e-05,0.84302
171,1,0.7,flat,0.82634,0.00023,0.17343,0.82611
171,1,0.8,flat,0.82634,0.00851,0.16515,0.81783
171,3,0.7,percent,0.92244,0.06163,0.01593,0.8608100000000001
171,5,0.7,percent,0.92147,0.07845,8e-05,0.84302
171,1,0.7,percent,0.82634,0.00023,0.17343,0.82611
171,1,0.8,percent,0.82634,0.00851,0.16515,0.81783
171,6,0.7,percent,0.90077,0.09923,0.0,0.8015399999999999
172,2,0.7,flat,0.89493,0.03086,0.07421,0.86407
172,3,0.7,flat,0.92197,0.06226,0.01577,0.85971
172,5,0.7,flat,0.92083,0.07909,8e-05,0.84174
172,1,0.7,flat,0.82579,0.00017,0.17404,0.82562
172,1,0.8,flat,0.82579,0.00878,0.16543,0.81701
172,3,0.7,percent,0.92197,0.06226,0.01577,0.85971
172,5,0.7,percent,0.92083,0.07909,8e-05,0.84174
172,1,0.7,percent,0.82579,0.00017,0.17404,0.82562
172,1,0.8,percent,0.82579,0.00878,0.16543,0.81701
172,6,0.7,percent,0.90064,0.09936,0.0,0.80128
173,2,0.7,flat,0.89673,0.03081,0.07246,0.86592
173,3,0.7,flat,0.92171,0.06202,0.01627,0.8596900000000001
173,5,0.7,flat,0.91999,0.0799,0.00011,0.84009
173,1,0.7,flat,0.82785,0.00019,0.17196,0.82766
173,1,0.8,flat,0.82785,0.00887,0.16328,0.8189799999999999
173,3,0.7,percent,0.92171,0.06202,0.01627,0.8596900000000001
173,5,0.7,percent,0.91999,0.0799,0.00011,0.84009
173,1,0.7,percent,0.82785,0.00019,0.17196,0.82766
173,1,0.8,percent,0.82785,0.00887,0.16328,0.8189799999999999
173,6,0.7,percent,0.89973,0.10026,1e-05,0.79947
174,2,0.7,flat,0.89645,0.02712,0.07643,0.8693299999999999
174,3,0.7,flat,0.92187,0.06264,0.01549,0.8592299999999999
174,5,0.7,flat,0.92021,0.07967,0.00012,0.84054
174,1,0.7,flat,0.82591,0.00013,0.17396,0.8257800000000001
174,1,0.8,flat,0.8259,0.00892,0.16518,0.8169799999999999
174,3,0.7,percent,0.92187,0.06264,0.01549,0.8592299999999999
174,5,0.7,percent,0.92021,0.07967,0.00012,0.84054
174,1,0.7,percent,0.82591,0.00013,0.17396,0.8257800000000001
174,1,0.8,percent,0.8259,0.00892,0.16518,0.8169799999999999
174,6,0.7,percent,0.89967,0.10032,1e-05,0.79935
175,2,0.7,flat,0.89641,0.02723,0.07636,0.8691800000000001
175,3,0.7,flat,0.92236,0.06183,0.01581,0.8605299999999999
175,5,0.7,flat,0.92109,0.07886,5e-05,0.8422299999999999
175,1,0.7,flat,0.82788,0.00019,0.17193,0.8276899999999999
175,1,0.8,flat,0.82788,0.00915,0.16297,0.81873
175,3,0.7,percent,0.92236,0.06183,0.01581,0.8605299999999999
175,5,0.7,percent,0.92109,0.07886,5e-05,0.8422299999999999
175,1,0.7,percent,0.82788,0.00019,0.17193,0.8276899999999999
175,1,0.8,percent,0.82788,0.00915,0.16297,0.81873
175,7,0.7,percent,0.88576,0.11424,0.0,0.77152
176,2,0.7,flat,0.89543,0.02695,0.07762,0.8684799999999999
176,3,0.7,flat,0.9216,0.06199,0.01641,0.85961
176,5,0.7,flat,0.92004,0.07991,5e-05,0.8401299999999999
176,1,0.7,flat,0.82481,0.00019,0.175,0.82462
176,1,0.8,flat,0.82481,0.00752,0.16767,0.8172900000000001
176,3,0.7,percent,0.9216,0.06199,0.01641,0.85961
176,5,0.7,percent,0.92004,0.07991,5e-05,0.8401299999999999
176,1,0.7,percent,0.82481,0.00019,0.175,0.82462
176,1,0.8,percent,0.82481,0.00752,0.16767,0.8172900000000001
176,5,0.8,percent,0.88574,0.11426,0.0,0.7714799999999999
177,2,0.7,flat,0.89645,0.02612,0.07743,0.8703299999999999
177,3,0.7,flat,0.92208,0.06167,0.01625,0.86041
177,5,0.7,flat,0.92093,0.07904,3e-05,0.84189
177,1,0.7,flat,0.82653,0.0001,0.17337,0.82643
177,1,0.8,flat,0.82653,0.00773,0.16574,0.8188
177,3,0.7,percent,0.92208,0.06167,0.01625,0.86041
177,5,0.7,percent,0.92093,0.07904,3e-05,0.84189
177,1,0.7,percent,0.82653,0.0001,0.17337,0.82643
177,1,0.8,percent,0.82653,0.00773,0.16574,0.8188
